,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue Name,Venue ID,Venue Latitude,Venue Longitude,Venue Category
2263,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Assembly Chef's Hall,5a32970da42362290203a9d6,43.650578865093934,-79.3834119303614,Food Court
2264,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Eggspectation Bell Trinity Square,537773d1498e74a75bb75c1e,43.65314383888587,-79.38198016678167,Breakfast Spot
2265,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Mos Mos,5a53c6b0b0405614996330c6,43.64163954520267,-79.3775517786762,Coffee Shop
2266,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Dark Horse Espresso Bar,4f53aff7e4b07de37cecddf3,43.64829161679981,-79.39039040155937,Coffee Shop
2267,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Fahrenheit Coffee,4fff1f96e4b042ae8acddca5,43.65238358726612,-79.37271903848271,Coffee Shop
2268,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Sweet Lulu,4ba90db8f964a5203f073ae3,43.65055650489936,-79.38117543224395,Asian Restaurant
2269,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Leña,57d0a3fb498e0fb29e892eed,43.651722,-79.379205,Latin American Restaurant
2270,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Petit Four Bakery,4ae7b370f964a5206ead21e3,43.647743692587085,-79.37958814250598,Breakfast Spot
2271,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Victoria's Restaurant,4ad4c05cf964a52006f620e3,43.64929834396347,-79.37643067251867,Restaurant
2272,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Mystic Muffin,4b72f550f964a5202e922de3,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
2273,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Stonemill Bread,4c6eb1c9c524370414ae2beb,43.648668221542096,-79.37160962302049,Bakery
2274,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,The Poet Cafe,587d61b42868046f4347acc5,43.65063683072023,-79.37127573699792,Café
2277,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Michael's on Simcoe,5057b3d1e4b0e54029a4acc8,43.64826881661747,-79.38632821234134,Steakhouse
2278,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Evviva Restaurant,562922be498e2c6aad0e6091,43.64157991761808,-79.38345644030795,Breakfast Spot
2279,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Sud Forno,5979225fa87921424da2e994,43.65093965733832,-79.37904545824371,Bakery
2280,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,NEO COFFEE BAR,55be4bd4498e08d9ccc061e4,43.65070234158804,-79.36925939681731,Coffee Shop
2281,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,The Rex Hotel Jazz & Blues Bar,4b68aed1f964a520de862be3,43.65050475544005,-79.38857723389897,Jazz Club
2282,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Sunset Grill,4e186b29183880768f406e17,43.65166162378037,-79.3790751303271,Breakfast Spot
2283,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Everyday Gourmet (Teas & Coffees),4b6dcbf5f964a520ab902ce3,43.64875714757637,-79.37164539765817,Coffee Shop
2284,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,The George Street Diner,4ae5f583f964a52084a321e3,43.65297,-79.371467,Breakfast Spot
2285,"Design Exchange, Toronto Dominion Centre",43.64710000000008,-79.38153109899997,Hilton Toronto Executive Lounge,4c3a8e78be4620a1c6180b13,43.650363125865155,-79.38580184119992,Breakfast Spot
2286,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Dineen Coffee,514627d1e4b0dba1b85e9ba8,43.650497,-79.378765,Café
2287,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Pilot Coffee Roasters,59cd51c71b0ea516e9e7b3aa,43.648835391245896,-79.3809358125033,Coffee Shop
2288,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,DAVIDsTEA,4e67c316483bef6eb8171e49,43.646657736285796,-79.37764102856944,Tea Room
2289,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Maman,559a8f5a498e31f945041245,43.64830873804684,-79.38225333898805,Café
2290,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Olly Fresco's,51ae5eaa498e5c629f21f431,43.646912231909276,-79.37959661696463,Deli / Bodega
2291,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Dineen @CommerceCourt,592c5bfb31fd147e47255fb3,43.648250543365556,-79.38012728220869,Coffee Shop
2292,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Movenpick Cafe,55314880498eca93a62e17ec,43.647686808930885,-79.3772953884033,Café
2293,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Brick Street Bakery,4dcbf219d22d7ffe9d39197e,43.6488151631615,-79.38060468610949,Bakery
2294,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Pilot Coffee Roasters,563d2f2dcd10bcf27ae37c3b,43.64501814464698,-79.3804150931199,Coffee Shop
2295,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Café Plenty,53c524bd498efaeebf73b291,43.6491179354577,-79.37831288380438,Café
2296,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,iQ Food Co. (First Canadian Place),56df0683498e7d0423e91b5b,43.64835708519922,-79.38219241858727,Salad Place
2298,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Rosalinda,5aff06ca6e4650002cc6286b,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
2299,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Fahrenheit Coffee,4fff1f96e4b042ae8acddca5,43.65238358726612,-79.37271903848271,Coffee Shop
2300,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Soho House Toronto,50322b6ae4b09116a296568c,43.64873430659662,-79.38654117564838,Speakeasy
2301,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Pumpernickel's Deli,4b114234f964a520637923e3,43.64883150054619,-79.38197006345457,Deli / Bodega
2302,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Sam James Coffee Bar (SJCB),4fccaa8fe4b05a98df3d9417,43.64788137014028,-79.38433152836829,Café
2303,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Victoria's Restaurant,4ad4c05cf964a52006f620e3,43.64929834396347,-79.37643067251867,Restaurant
2304,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,iQ Food Co,5346c98a498ed612110d0f60,43.642851,-79.382081,Salad Place
2305,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Mystic Muffin,4b72f550f964a5202e922de3,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
2306,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Boxcar Social Temperance,5894c1f9266c1121f0a757d1,43.65055725249405,-79.38195634640063,Bar
2307,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Cafe Landwer,5b6c842bc36588002c80a934,43.64875349932059,-79.3853673607289,Café
2308,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Stonemill Bread,4c6eb1c9c524370414ae2beb,43.648668221542096,-79.37160962302049,Bakery
2309,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Leña,57d0a3fb498e0fb29e892eed,43.651722,-79.379205,Latin American Restaurant
2310,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,The Poet Cafe,587d61b42868046f4347acc5,43.65063683072023,-79.37127573699792,Café
2311,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Eggspectation Bell Trinity Square,537773d1498e74a75bb75c1e,43.65314383888587,-79.38198016678167,Breakfast Spot
2312,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,M Square Coffee Co,54132b3b498ee9ca9332e189,43.65121797253777,-79.38355459932247,Coffee Shop
2313,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Marché Mövenpick,4baa4b39f964a520ec5b3ae3,43.6472616,-79.3785998,Restaurant
2314,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,NEO COFFEE BAR,55be4bd4498e08d9ccc061e4,43.65070234158804,-79.36925939681731,Coffee Shop
2317,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Balzac's Coffee,557f05ca498ec78ac7b29315,43.644372584148364,-79.38306470027423,Coffee Shop
2318,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Sweet Lulu,4ba90db8f964a5203f073ae3,43.65055650489936,-79.38117543224395,Asian Restaurant
2319,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,TOCA,4d5effa95b276dcbc3b201c6,43.64543117726125,-79.38705858895491,Italian Restaurant
2320,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,The George Street Diner,4ae5f583f964a52084a321e3,43.65297,-79.371467,Breakfast Spot
2321,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Assembly Chef's Hall,5a32970da42362290203a9d6,43.650578865093934,-79.3834119303614,Food Court
2322,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Everyday Gourmet (Teas & Coffees),4b6dcbf5f964a520ab902ce3,43.64875714757637,-79.37164539765817,Coffee Shop
2323,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Sud Forno,5979225fa87921424da2e994,43.65093965733832,-79.37904545824371,Bakery
2324,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Carousel Bakery,4b647148f964a52080b32ae3,43.6487072781773,-79.37158005127563,Bakery
2325,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Buster's Sea Cove,4b86b209f964a520cf9631e3,43.6484950904393,-79.37146231793892,Seafood Restaurant
2326,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Bosk at Shangri-La,50468014e4b01c18bb731df8,43.649022736761516,-79.38582635521233,Asian Restaurant
2327,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Sunset Grill,4e186b29183880768f406e17,43.65166162378037,-79.3790751303271,Breakfast Spot
2328,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Amano Pasta,5a23467c47f8762eb7bdfc90,43.64491852117436,-79.38235777637108,Italian Restaurant
2329,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Mos Mos,5a53c6b0b0405614996330c6,43.64163954520267,-79.3775517786762,Coffee Shop
2330,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Petit Four Bakery,4ae7b370f964a5206ead21e3,43.647743692587085,-79.37958814250598,Breakfast Spot
2331,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Balzac's Coffee,536fd522498e09c6690800e2,43.64845650131932,-79.37178993724407,Café
2332,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Fusaro's,4cbdc6784495721ea262617a,43.65334679826618,-79.36951731755141,Italian Restaurant
2333,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Portico,4c1417c182a3c9b676b9fcf8,43.651855687900124,-79.37805540906518,Restaurant
2334,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,SOCO Kitchen+Bar,545bef71498eddc2599b086a,43.64280448399251,-79.38392149415381,Bistro
2335,"Commerce Court, Victoria Hotel",43.64839500000005,-79.37886491099994,Le Petit Déjeuner,4b08208af964a5205f0423e3,43.650822486200305,-79.37043860004992,Breakfast Spot
2336,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Aroma Espresso Bar,502bb730e4b01590f997803d,43.73597504480755,-79.42039080887425,Café
2337,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,The Bagel House,4b783705f964a520febc2ee3,43.7283374321573,-79.4180892175865,Bagel Shop
2338,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Bobbette & Belle,543a91fb498e12bc6fd44f2e,43.73133877297435,-79.40376944766918,Bakery
2340,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Karbouzi Greek Taverna,4e30609b922e065e29f3a61b,43.7362044620751,-79.42035885441898,Greek Restaurant
2341,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Pancer's Original Deli,5515a55e498e3be5c4d1e668,43.74080445352652,-79.4351901216509,Deli / Bodega
2345,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Aroma Espresso Bar,529f7dd2498e96adf4bc4e66,43.73119302623775,-79.40367759576215,Café
2346,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,United Bakers Dairy Restaurant,4ad9f4a0f964a520571c21e3,43.7200428099426,-79.43109456040295,Breakfast Spot
2347,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Yonge Sushi,4e9f4c2493add232e74d40b1,43.733181795539736,-79.40432284207976,Sushi Restaurant
2349,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Gryfe's Bagel Bakery,4b5308b3f964a5201b8d27e3,43.72706236914395,-79.43158677774109,Bagel Shop
2350,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Freshii,5238b4e211d2d7c5c10aafc6,43.731582455410454,-79.41910939095219,Juice Bar
2351,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Bagel World,4b15595cf964a5205dab23e3,43.736717113021705,-79.4374972489172,Bagel Shop
2352,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,What-a-bagel,4beed2702c082d7f07ec3042,43.729148289015136,-79.43195576972572,Bagel Shop
2353,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Aroma Espresso Bar,55185ce5498edc65f56541bd,43.73839927274814,-79.43419428399797,Café
2354,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,The Abbot,4b47b52bf964a520503b26e3,43.73171144972793,-79.40390764757474,Breakfast Spot
2355,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,La Bamboche,4b520cc8f964a520196427e3,43.72809138070416,-79.4180217257015,Bakery
2356,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Sea-Hi,4b340882f964a520262425e3,43.731630356042174,-79.43301375635122,Chinese Restaurant
2357,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Patisserie Sebastien,4b5b36f8f964a520beeb28e3,43.73080662573705,-79.40382316180315,Bakery
2359,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Grodzinski Bakery,4b61ab00f964a520771c2ae3,43.72773841150353,-79.43159266924582,Bakery
2361,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Hazel's Diner,4b51fd18f964a520a85f27e3,43.73253478307487,-79.40410775579386,Diner
2363,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,PAESE,4ae3ab78f964a520fb9721e3,43.73969397193895,-79.43446180399934,Italian Restaurant
2366,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,7-Eleven,4bed736b6e8c20a11b5b7061,43.7326108,-79.4324944,Convenience Store
2371,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Rossini Restaurant,4c2539c1f1272d7fe37384c5,43.735309,-79.420187,Italian Restaurant
2372,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Eggsmart,538f269c498ef7fef43876ce,43.734886,-79.419632,Breakfast Spot
2375,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Jamba Juice,4f7a3663e4b006539a684a73,43.731343087220075,-79.41589405142237,Juice Bar
2379,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Le Mille Feuilles,5064a891e4b0e1bb8155485f,43.73155833415694,-79.43288186708995,Bakery
2380,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Amazing Donuts,4ba632aff964a520d43a39e3,43.738035,-79.434354,Bakery
2381,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Dairy Treats,4ae9f37bf964a520eeb721e3,43.729165200478434,-79.43222241795046,Restaurant
2382,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Gouter,58c5829bae97567d4f449ccc,43.728922,-79.432022,Bakery
2383,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Hartmans,4e6a4979e4cdb375518159ba,43.72890862967947,-79.43215097734357,Kosher Restaurant
2384,"Bedford Park, Lawrence Manor East",43.735460000000046,-79.41914787599995,Milk N Honey,4bd7665bf645c9b697dda5e0,43.72842491484822,-79.43173323182924,Pizza Place
2386,Roselawn,43.711941154000044,-79.41911999999996,The Mad Bean Coffee House,4bdc79352a3a0f47a800b3b6,43.70352947682181,-79.4136982823359,Coffee Shop
2387,Roselawn,43.711941154000044,-79.41911999999996,United Bakers Dairy Restaurant,4ad9f4a0f964a520571c21e3,43.7200428099426,-79.43109456040295,Breakfast Spot
2388,Roselawn,43.711941154000044,-79.41911999999996,De Mello Palheta Coffee Roasters,51819802498ee3c6834b8e0b,43.71179137179029,-79.39940300399607,Coffee Shop
2389,Roselawn,43.711941154000044,-79.41911999999996,DAVIDsTEA,4aea4fd3f964a520f6ba21e3,43.70976458884342,-79.39894101501558,Tea Room
2390,Roselawn,43.711941154000044,-79.41911999999996,Himalayan Java,4f4d31aee4b0ef284ae397ea,43.713486181375714,-79.39981137215881,Café
2391,Roselawn,43.711941154000044,-79.41911999999996,Phipps Bakery Cafe,4c6fec0eb3ce224b581b72c6,43.704116466227575,-79.41113522499343,Bakery
2393,Roselawn,43.711941154000044,-79.41911999999996,Thobors Boulangerie Patisserie,56336f69498e02e4e842f5d4,43.69964995663312,-79.43211250930149,Bakery
2394,Roselawn,43.711941154000044,-79.41911999999996,Grazie Ristorante,4ad4c061f964a520a2f720e3,43.70932882869532,-79.39882260781977,Italian Restaurant
2396,Roselawn,43.711941154000044,-79.41911999999996,The Bagel House,4b783705f964a520febc2ee3,43.7283374321573,-79.4180892175865,Bagel Shop
2397,Roselawn,43.711941154000044,-79.41911999999996,Boom Breakfast & Co.,4af02c3bf964a520a7da21e3,43.70574804800791,-79.4034815216249,Breakfast Spot
2398,Roselawn,43.711941154000044,-79.41911999999996,St. Urbain Bagel,4bf558e1e5eba593a8a32090,43.700646105156096,-79.42705925045371,Bagel Shop
2400,Roselawn,43.711941154000044,-79.41911999999996,Aroma Espresso Bar,4b77f28ff964a520c6af2ee3,43.70694387159571,-79.39841321891859,Coffee Shop
2401,Roselawn,43.711941154000044,-79.41911999999996,La Bohème,4bb4c48f6ebfc9b67555edfa,43.71167599695102,-79.39935123848237,Café
2403,Roselawn,43.711941154000044,-79.41911999999996,Uncle Betty's Diner,4db86d7cfc608240bc2cbb99,43.7144524368588,-79.40009057656115,Diner
